date,commodity,region,price
2023-01-01,Lentil,Region_C,90.81876581922513
2023-01-02,Lentil,Region_C,115.89935822885404
2023-01-03,Lentil,Region_C,107.27891329363779
2023-01-04,Lentil,Region_C,97.29861577299391
2023-01-05,Lentil,Region_C,107.44281964066909
2023-01-06,Lentil,Region_C,103.59758056047387
2023-01-07,Lentil,Region_C,85.75130113591737
2023-01-08,Lentil,Region_C,114.11473458114509
2023-01-09,Lentil,Region_C,88.64106104852917
2023-01-10,Lentil,Region_C,102.62210839032306
2023-01-11,Lentil,Region_C,119.3701698937912
2023-01-12,Lentil,Region_C,110.71000612762725
2023-01-13,Lentil,Region_C,93.90473035272069
2023-01-14,Lentil,Region_C,127.43711717088627
2023-01-15,Lentil,Region_C,101.21630924095794
2023-01-16,Lentil,Region_C,94.24488552234087
2023-01-17,Lentil,Region_C,122.77705198711185
2023-01-18,Lentil,Region_C,89.1359403110652
2023-01-19,Lentil,Region_C,96.49060763521541
2023-01-20,Lentil,Region_C,102.8766071324282
2023-01-21,Lentil,Region_C,120.43152011202059
2023-01-22,Lentil,Region_C,87.29369270462684
2023-01-23,Lentil,Region_C,115.72023788991787
2023-01-24,Lentil,Region_C,104.9611494604322
2023-01-25,Lentil,Region_C,102.45385821652512
2023-01-26,Lentil,Region_C,91.7409437111115
2023-01-27,Lentil,Region_C,125.39954001327902
2023-01-28,Lentil,Region_C,112.9215127822403
2023-01-29,Lentil,Region_C,117.27426877392034
2023-01-30,Lentil,Region_C,86.47229006412438
2023-01-31,Lentil,Region_C,105.69329035336709
2023-02-01,Lentil,Region_C,98.16101793250739
2023-02-02,Lentil,Region_C,121.90570306917628
2023-02-03,Lentil,Region_C,104.52516363342116
2023-02-04,Lentil,Region_C,108.13736458188701
2023-02-05,Lentil,Region_C,129.8532352761167
2023-02-06,Lentil,Region_C,103.1434693598431
2023-02-07,Lentil,Region_C,114.06167517088146
2023-02-08,Lentil,Region_C,117.32370353659479
2023-02-09,Lentil,Region_C,130.64445602965787
2023-02-10,Lentil,Region_C,105.95628965348891
2023-02-11,Lentil,Region_C,108.63433388736146
2023-02-12,Lentil,Region_C,129.48151898527956
2023-02-13,Lentil,Region_C,118.82853095260994
2023-02-14,Lentil,Region_C,131.55440745571622
2023-02-15,Lentil,Region_C,127.48780316657238
2023-02-16,Lentil,Region_C,97.97927437109263
2023-02-17,Lentil,Region_C,144.70187006007185
2023-02-18,Lentil,Region_C,115.24725881444357
2023-02-19,Lentil,Region_C,118.09121172175587
2023-02-20,Lentil,Region_C,97.80825111404852
2023-02-21,Lentil,Region_C,101.79679200745962
2023-02-22,Lentil,Region_C,112.9503954274509
2023-02-23,Lentil,Region_C,123.07362825755267
2023-02-24,Lentil,Region_C,120.50564361928892
2023-02-25,Lentil,Region_C,125.14420139034388
2023-02-26,Lentil,Region_C,115.75846803222524
2023-02-27,Lentil,Region_C,105.65187987373245
2023-02-28,Lentil,Region_C,112.69672115996471
2023-03-01,Lentil,Region_C,136.35878752927914
2023-03-02,Lentil,Region_C,120.2921385990702
2023-03-03,Lentil,Region_C,123.41013547308978
2023-03-04,Lentil,Region_C,119.99670418885299
2023-03-05,Lentil,Region_C,129.82268539950564
2023-03-06,Lentil,Region_C,105.19058510092711
2023-03-07,Lentil,Region_C,117.99472090740024
2023-03-08,Lentil,Region_C,103.2473802354611
2023-03-09,Lentil,Region_C,105.41429679186979
2023-03-10,Lentil,Region_C,136.08678169436573
2023-03-11,Lentil,Region_C,123.09496452902353
2023-03-12,Lentil,Region_C,121.93889406532153
2023-03-13,Lentil,Region_C,130.21438907811455
