date,commodity,region,price
2023-01-01,Soybean,Region_A,83.08486470193458
2023-01-02,Soybean,Region_A,89.18487114218286
2023-01-03,Soybean,Region_A,111.25788443783236
2023-01-04,Soybean,Region_A,78.73539503568321
2023-01-05,Soybean,Region_A,108.47856269441245
2023-01-06,Soybean,Region_A,79.40551247472179
2023-01-07,Soybean,Region_A,95.24601150632384
2023-01-08,Soybean,Region_A,107.2084793649691
2023-01-09,Soybean,Region_A,96.87119999933464
2023-01-10,Soybean,Region_A,108.67830571341277
2023-01-11,Soybean,Region_A,111.4434673381414
2023-01-12,Soybean,Region_A,88.12839926913651
2023-01-13,Soybean,Region_A,103.53988792700612
2023-01-14,Soybean,Region_A,108.50004333018894
2023-01-15,Soybean,Region_A,116.24730907132172
2023-01-16,Soybean,Region_A,111.06283826202389
2023-01-17,Soybean,Region_A,110.35869340756302
2023-01-18,Soybean,Region_A,101.27413064513081
2023-01-19,Soybean,Region_A,125.989039414861
2023-01-20,Soybean,Region_A,95.50134167910437
2023-01-21,Soybean,Region_A,107.81771118223789
2023-01-22,Soybean,Region_A,111.06305840072667
2023-01-23,Soybean,Region_A,117.18290944012386
2023-01-24,Soybean,Region_A,114.61832219978241
2023-01-25,Soybean,Region_A,119.41067058041013
2023-01-26,Soybean,Region_A,117.8248336532311
2023-01-27,Soybean,Region_A,104.32522896953941
2023-01-28,Soybean,Region_A,111.96319025972167
2023-01-29,Soybean,Region_A,122.09846427950978
2023-01-30,Soybean,Region_A,123.88926755252604
2023-01-31,Soybean,Region_A,108.9136239399486
2023-02-01,Soybean,Region_A,112.01577617290633
2023-02-02,Soybean,Region_A,112.51611014622195
2023-02-03,Soybean,Region_A,99.88647202271564
2023-02-04,Soybean,Region_A,122.69768189658681
2023-02-05,Soybean,Region_A,104.68592705294486
2023-02-06,Soybean,Region_A,120.01749184445492
2023-02-07,Soybean,Region_A,127.62754058870402
2023-02-08,Soybean,Region_A,103.93269702809265
2023-02-09,Soybean,Region_A,102.30699313814367
2023-02-10,Soybean,Region_A,106.04810817291653
2023-02-11,Soybean,Region_A,114.94292377961177
2023-02-12,Soybean,Region_A,112.14248432793556
2023-02-13,Soybean,Region_A,114.35628643814066
2023-02-14,Soybean,Region_A,121.2611610677569
2023-02-15,Soybean,Region_A,126.60393012896871
2023-02-16,Soybean,Region_A,111.47033001036266
2023-02-17,Soybean,Region_A,107.96254058901052
2023-02-18,Soybean,Region_A,132.04134078206843
2023-02-19,Soybean,Region_A,136.5071794443689
2023-02-20,Soybean,Region_A,133.61104189500335
2023-02-21,Soybean,Region_A,136.59213510421407
2023-02-22,Soybean,Region_A,111.02767855821341
2023-02-23,Soybean,Region_A,113.50943163273072
2023-02-24,Soybean,Region_A,110.59708432938082
2023-02-25,Soybean,Region_A,109.0848485997417
2023-02-26,Soybean,Region_A,108.74061218901339
2023-02-27,Soybean,Region_A,119.46293672969352
2023-02-28,Soybean,Region_A,126.0703871164867
2023-03-01,Soybean,Region_A,111.29617881001403
2023-03-02,Soybean,Region_A,122.3350164738308
2023-03-03,Soybean,Region_A,123.38732336222957
2023-03-04,Soybean,Region_A,125.97662314380258
