date,commodity,region,price
2023-01-01,Sorghum,Region_C,103.23169139280859
2023-01-02,Sorghum,Region_C,97.1460259245562
2023-01-03,Sorghum,Region_C,105.72799627208919
2023-01-04,Sorghum,Region_C,116.6031267581787
2023-01-05,Sorghum,Region_C,81.64581448173331
2023-01-06,Sorghum,Region_C,93.01828386331022
2023-01-07,Sorghum,Region_C,103.51326787807623
2023-01-08,Sorghum,Region_C,87.32426152107745
2023-01-09,Sorghum,Region_C,101.77285249239796
2023-01-10,Sorghum,Region_C,97.68168692633841
2023-01-11,Sorghum,Region_C,111.92766460646584
2023-01-12,Sorghum,Region_C,96.10397111312939
2023-01-13,Sorghum,Region_C,94.22318477146138
2023-01-14,Sorghum,Region_C,115.55570293568104
2023-01-15,Sorghum,Region_C,84.64770932269553
2023-01-16,Sorghum,Region_C,106.85747802698158
2023-01-17,Sorghum,Region_C,97.11347564511513
2023-01-18,Sorghum,Region_C,104.11727757685026
2023-01-19,Sorghum,Region_C,105.07087434377603
2023-01-20,Sorghum,Region_C,128.6330599363758
2023-01-21,Sorghum,Region_C,104.58717950812073
2023-01-22,Sorghum,Region_C,119.8913800438242
2023-01-23,Sorghum,Region_C,112.19761659184485
2023-01-24,Sorghum,Region_C,104.24355124269765
2023-01-25,Sorghum,Region_C,110.2442331989075
2023-01-26,Sorghum,Region_C,95.52248820212651
2023-01-27,Sorghum,Region_C,120.36351449931733
2023-01-28,Sorghum,Region_C,102.36107352846709
2023-01-29,Sorghum,Region_C,107.14542575349842
2023-01-30,Sorghum,Region_C,109.4514059222739
2023-01-31,Sorghum,Region_C,108.95720030792558
2023-02-01,Sorghum,Region_C,127.7645541429554
2023-02-02,Sorghum,Region_C,108.35686687758714
2023-02-03,Sorghum,Region_C,122.81404406317385
2023-02-04,Sorghum,Region_C,121.24234827648206
2023-02-05,Sorghum,Region_C,110.88402562570087
2023-02-06,Sorghum,Region_C,130.3552070402944
2023-02-07,Sorghum,Region_C,106.42322952113544
2023-02-08,Sorghum,Region_C,130.87766389338876
2023-02-09,Sorghum,Region_C,124.55046861739673
2023-02-10,Sorghum,Region_C,129.12964336606626
2023-02-11,Sorghum,Region_C,95.3837968944191
2023-02-12,Sorghum,Region_C,118.26289350789098
2023-02-13,Sorghum,Region_C,91.52505482543341
2023-02-14,Sorghum,Region_C,124.03975772759296
2023-02-15,Sorghum,Region_C,130.98689748664884
2023-02-16,Sorghum,Region_C,117.21159264957677
2023-02-17,Sorghum,Region_C,131.19848923704558
2023-02-18,Sorghum,Region_C,118.14348968899463
2023-02-19,Sorghum,Region_C,129.87108087163085
2023-02-20,Sorghum,Region_C,124.93512410263439
2023-02-21,Sorghum,Region_C,106.70710503967994
2023-02-22,Sorghum,Region_C,129.35564629792643
2023-02-23,Sorghum,Region_C,122.77356878906022
2023-02-24,Sorghum,Region_C,114.6617010066298
2023-02-25,Sorghum,Region_C,88.23301150781876
2023-02-26,Sorghum,Region_C,125.8878596480258
2023-02-27,Sorghum,Region_C,126.8623585302442
2023-02-28,Sorghum,Region_C,114.51363585514976
2023-03-01,Sorghum,Region_C,119.36265913707997
2023-03-02,Sorghum,Region_C,123.5243915251119
2023-03-03,Sorghum,Region_C,146.51832206455614
2023-03-04,Sorghum,Region_C,120.34369954849328
2023-03-05,Sorghum,Region_C,126.17781399757811
2023-03-06,Sorghum,Region_C,117.55373401945923
2023-03-07,Sorghum,Region_C,128.71197642614234
2023-03-08,Sorghum,Region_C,127.47771209436877
2023-03-09,Sorghum,Region_C,130.6454359117425
2023-03-10,Sorghum,Region_C,133.78155577030475
2023-03-11,Sorghum,Region_C,139.11576972732323
2023-03-12,Sorghum,Region_C,121.35770498636991
2023-03-13,Sorghum,Region_C,126.48823579594749
2023-03-14,Sorghum,Region_C,119.29942560245449
2023-03-15,Sorghum,Region_C,140.32205684586907
2023-03-16,Sorghum,Region_C,127.1721812263307
2023-03-17,Sorghum,Region_C,122.99219080566643
2023-03-18,Sorghum,Region_C,113.12760047913059
2023-03-19,Sorghum,Region_C,117.99572784670758
2023-03-20,Sorghum,Region_C,131.25439626998738
2023-03-21,Sorghum,Region_C,126.69300337510282
2023-03-22,Sorghum,Region_C,126.79046571651418
2023-03-23,Sorghum,Region_C,117.24068454937387
2023-03-24,Sorghum,Region_C,116.93717727033786
2023-03-25,Sorghum,Region_C,118.63486203484618
2023-03-26,Sorghum,Region_C,116.8428264591516
2023-03-27,Sorghum,Region_C,114.74418547451242
2023-03-28,Sorghum,Region_C,128.02709744120642
2023-03-29,Sorghum,Region_C,125.20875863682386
2023-03-30,Sorghum,Region_C,136.64590804934465
2023-03-31,Sorghum,Region_C,133.55760074764623
2023-04-01,Sorghum,Region_C,140.60885078413082
2023-04-02,Sorghum,Region_C,125.23892819414388
2023-04-03,Sorghum,Region_C,135.45173277296055
2023-04-04,Sorghum,Region_C,134.79759373505163
2023-04-05,Sorghum,Region_C,116.10723108166337
2023-04-06,Sorghum,Region_C,114.67587665607978
2023-04-07,Sorghum,Region_C,146.15970058427808
2023-04-08,Sorghum,Region_C,108.94173991159992
2023-04-09,Sorghum,Region_C,127.11799301885348
2023-04-10,Sorghum,Region_C,133.11693805349796
2023-04-11,Sorghum,Region_C,128.35085304750575
2023-04-12,Sorghum,Region_C,126.42000718041002
2023-04-13,Sorghum,Region_C,113.95269877808583
2023-04-14,Sorghum,Region_C,119.43713872784959
2023-04-15,Sorghum,Region_C,121.56078582514581
2023-04-16,Sorghum,Region_C,124.85543794762656
2023-04-17,Sorghum,Region_C,123.40013905690769
2023-04-18,Sorghum,Region_C,123.8444545533909
2023-04-19,Sorghum,Region_C,125.1180901427686
2023-04-20,Sorghum,Region_C,138.69551821123
2023-04-21,Sorghum,Region_C,133.79821890094712
2023-04-22,Sorghum,Region_C,128.6346165745776
2023-04-23,Sorghum,Region_C,126.75682228588714
2023-04-24,Sorghum,Region_C,116.53500800683283
2023-04-25,Sorghum,Region_C,116.0759744599476
2023-04-26,Sorghum,Region_C,141.8454980446704
2023-04-27,Sorghum,Region_C,120.2784257822246
2023-04-28,Sorghum,Region_C,131.52999862109237
2023-04-29,Sorghum,Region_C,115.16264440751064
2023-04-30,Sorghum,Region_C,123.47575606987598
2023-05-01,Sorghum,Region_C,101.57869732296666
2023-05-02,Sorghum,Region_C,123.82449187838638
2023-05-03,Sorghum,Region_C,137.02697678488133
2023-05-04,Sorghum,Region_C,118.32757880320419
2023-05-05,Sorghum,Region_C,126.22466163781088
2023-05-06,Sorghum,Region_C,138.48839545593353
2023-05-07,Sorghum,Region_C,134.84242435376584
2023-05-08,Sorghum,Region_C,138.61656454921643
2023-05-09,Sorghum,Region_C,137.50995955328943
2023-05-10,Sorghum,Region_C,136.93397198969498
2023-05-11,Sorghum,Region_C,136.24883828365455
2023-05-12,Sorghum,Region_C,136.51351122722943
2023-05-13,Sorghum,Region_C,122.21749010895047
2023-05-14,Sorghum,Region_C,120.40098637469461
2023-05-15,Sorghum,Region_C,133.75608294127787
2023-05-16,Sorghum,Region_C,130.56222259933284
2023-05-17,Sorghum,Region_C,134.23559583274886
2023-05-18,Sorghum,Region_C,127.73149589960849
2023-05-19,Sorghum,Region_C,108.60858506492374
2023-05-20,Sorghum,Region_C,114.4405165622162
2023-05-21,Sorghum,Region_C,117.31437166489864
2023-05-22,Sorghum,Region_C,128.15764625134366
2023-05-23,Sorghum,Region_C,119.61628765695626
2023-05-24,Sorghum,Region_C,121.69456158424221
2023-05-25,Sorghum,Region_C,113.50100875866298
2023-05-26,Sorghum,Region_C,109.20711614628412
2023-05-27,Sorghum,Region_C,136.19382325376478
2023-05-28,Sorghum,Region_C,118.21615972194459
2023-05-29,Sorghum,Region_C,108.52172977972414
2023-05-30,Sorghum,Region_C,110.63302762103434
2023-05-31,Sorghum,Region_C,114.7062859781613
2023-06-01,Sorghum,Region_C,130.27762969427002
2023-06-02,Sorghum,Region_C,129.9569522626204
2023-06-03,Sorghum,Region_C,126.73990390969027
2023-06-04,Sorghum,Region_C,135.08893227410502
2023-06-05,Sorghum,Region_C,104.57903093722064
2023-06-06,Sorghum,Region_C,118.06701759906804
2023-06-07,Sorghum,Region_C,118.86301337077651
2023-06-08,Sorghum,Region_C,108.58034128143882
2023-06-09,Sorghum,Region_C,120.05315422171782
2023-06-10,Sorghum,Region_C,86.90295541687419
2023-06-11,Sorghum,Region_C,118.46556901503443
2023-06-12,Sorghum,Region_C,130.2662198960181
2023-06-13,Sorghum,Region_C,121.69975040763664
2023-06-14,Sorghum,Region_C,111.24944399725639
2023-06-15,Sorghum,Region_C,117.06268104109333
2023-06-16,Sorghum,Region_C,126.55826288417782
2023-06-17,Sorghum,Region_C,116.100377321836
2023-06-18,Sorghum,Region_C,109.81091741950927
2023-06-19,Sorghum,Region_C,119.10499088935369
2023-06-20,Sorghum,Region_C,99.59599636654487
2023-06-21,Sorghum,Region_C,109.25680381616549
2023-06-22,Sorghum,Region_C,120.01221608826893
2023-06-23,Sorghum,Region_C,94.68784902687737
2023-06-24,Sorghum,Region_C,119.30709854285386
2023-06-25,Sorghum,Region_C,105.37904375938227
2023-06-26,Sorghum,Region_C,101.66943973289844
2023-06-27,Sorghum,Region_C,117.01325492189997
2023-06-28,Sorghum,Region_C,99.7885185065246
2023-06-29,Sorghum,Region_C,113.52319429619838
2023-06-30,Sorghum,Region_C,115.88710866833155
2023-07-01,Sorghum,Region_C,99.63967390882011
2023-07-02,Sorghum,Region_C,101.44053205854968
2023-07-03,Sorghum,Region_C,118.63559778157453
2023-07-04,Sorghum,Region_C,122.39537190484955
2023-07-05,Sorghum,Region_C,117.56769523628532
2023-07-06,Sorghum,Region_C,118.98841698715428
2023-07-07,Sorghum,Region_C,128.89380105776578
2023-07-08,Sorghum,Region_C,110.55446098518435
2023-07-09,Sorghum,Region_C,121.20540624719526
2023-07-10,Sorghum,Region_C,94.61925061023294
2023-07-11,Sorghum,Region_C,97.26237604082807
2023-07-12,Sorghum,Region_C,104.53346017870109
