date,commodity,region,price
2023-01-01,Cotton,Region_B,118.6786573744261
2023-01-02,Cotton,Region_B,103.42852278843739
2023-01-03,Cotton,Region_B,90.98442659479528
2023-01-04,Cotton,Region_B,101.55305620812717
2023-01-05,Cotton,Region_B,101.05215085674261
2023-01-06,Cotton,Region_B,105.67709935287361
2023-01-07,Cotton,Region_B,77.20292371219254
2023-01-08,Cotton,Region_B,94.54195007576682
2023-01-09,Cotton,Region_B,118.81404406372323
2023-01-10,Cotton,Region_B,108.7276030297936
2023-01-11,Cotton,Region_B,109.25210168741148
2023-01-12,Cotton,Region_B,106.0075593187122
2023-01-13,Cotton,Region_B,92.73804096448835
2023-01-14,Cotton,Region_B,86.69784333253307
2023-01-15,Cotton,Region_B,104.61022266387411
2023-01-16,Cotton,Region_B,108.52722933097469
2023-01-17,Cotton,Region_B,111.31657624276569
2023-01-18,Cotton,Region_B,99.98428771900662
2023-01-19,Cotton,Region_B,93.73038298048667
2023-01-20,Cotton,Region_B,93.05277787751791
2023-01-21,Cotton,Region_B,91.88601490436504
2023-01-22,Cotton,Region_B,107.2507757056055
2023-01-23,Cotton,Region_B,104.63668094337434
2023-01-24,Cotton,Region_B,117.91337056076752
2023-01-25,Cotton,Region_B,100.38195307218712
2023-01-26,Cotton,Region_B,123.56628760803332
2023-01-27,Cotton,Region_B,116.30666371898194
2023-01-28,Cotton,Region_B,109.31132260005903
2023-01-29,Cotton,Region_B,112.16912391160163
2023-01-30,Cotton,Region_B,110.21090187362641
2023-01-31,Cotton,Region_B,107.24826302520125
2023-02-01,Cotton,Region_B,109.58511234693553
2023-02-02,Cotton,Region_B,121.8489373864328
2023-02-03,Cotton,Region_B,109.95628370890428
2023-02-04,Cotton,Region_B,110.84342239854749
2023-02-05,Cotton,Region_B,121.75227906216914
2023-02-06,Cotton,Region_B,116.20878129324643
2023-02-07,Cotton,Region_B,121.83192317204067
2023-02-08,Cotton,Region_B,114.32892011814579
2023-02-09,Cotton,Region_B,114.9742477089329
2023-02-10,Cotton,Region_B,119.28025698039374
2023-02-11,Cotton,Region_B,104.44665645266815
2023-02-12,Cotton,Region_B,131.68440176165677
2023-02-13,Cotton,Region_B,120.70741246170815
2023-02-14,Cotton,Region_B,111.25445045842916
2023-02-15,Cotton,Region_B,119.16843785034439
2023-02-16,Cotton,Region_B,120.58687696426718
2023-02-17,Cotton,Region_B,117.98587667667856
2023-02-18,Cotton,Region_B,100.98363444908786
2023-02-19,Cotton,Region_B,123.5720646116605
2023-02-20,Cotton,Region_B,103.77444149287562
2023-02-21,Cotton,Region_B,119.26532633708551
2023-02-22,Cotton,Region_B,114.88462490826362
2023-02-23,Cotton,Region_B,112.03066587825803
2023-02-24,Cotton,Region_B,99.02292129970124
2023-02-25,Cotton,Region_B,121.35544591636278
2023-02-26,Cotton,Region_B,111.57648066460087
2023-02-27,Cotton,Region_B,125.39282973838534
2023-02-28,Cotton,Region_B,115.04296356253674
