date,commodity,region,price
2023-01-01,Lentil,Region_A,110.40421738389954
2023-01-02,Lentil,Region_A,109.8953828182214
2023-01-03,Lentil,Region_A,119.29970275707299
2023-01-04,Lentil,Region_A,84.46666573461869
2023-01-05,Lentil,Region_A,99.85963315919128
2023-01-06,Lentil,Region_A,106.27582358576949
2023-01-07,Lentil,Region_A,102.30900116853235
2023-01-08,Lentil,Region_A,102.9575164905222
2023-01-09,Lentil,Region_A,90.65587355114108
2023-01-10,Lentil,Region_A,108.01180855291967
2023-01-11,Lentil,Region_A,111.95743378681378
2023-01-12,Lentil,Region_A,99.55340554799855
2023-01-13,Lentil,Region_A,93.0057792158078
2023-01-14,Lentil,Region_A,108.32975578295802
2023-01-15,Lentil,Region_A,111.89352842584563
2023-01-16,Lentil,Region_A,88.09030274446863
2023-01-17,Lentil,Region_A,79.29582359473434
2023-01-18,Lentil,Region_A,95.98393976320767
2023-01-19,Lentil,Region_A,93.84128778992981
2023-01-20,Lentil,Region_A,113.92597733511403
2023-01-21,Lentil,Region_A,102.34035005787723
2023-01-22,Lentil,Region_A,120.96618345330866
2023-01-23,Lentil,Region_A,111.39993932529453
2023-01-24,Lentil,Region_A,99.53019964766054
2023-01-25,Lentil,Region_A,111.68600944828422
2023-01-26,Lentil,Region_A,118.441954058398
2023-01-27,Lentil,Region_A,128.76781235658532
2023-01-28,Lentil,Region_A,98.17068770325228
2023-01-29,Lentil,Region_A,107.90778468893716
2023-01-30,Lentil,Region_A,131.89594669350834
2023-01-31,Lentil,Region_A,115.66004355654859
2023-02-01,Lentil,Region_A,124.86328425455999
2023-02-02,Lentil,Region_A,94.39077243902857
2023-02-03,Lentil,Region_A,121.11819671296465
2023-02-04,Lentil,Region_A,108.97546628477315
2023-02-05,Lentil,Region_A,103.96825711943369
2023-02-06,Lentil,Region_A,113.87304555134534
2023-02-07,Lentil,Region_A,133.92875405313208
2023-02-08,Lentil,Region_A,101.56770334846094
2023-02-09,Lentil,Region_A,105.50356377340186
2023-02-10,Lentil,Region_A,122.79876004379486
2023-02-11,Lentil,Region_A,117.66357959455296
2023-02-12,Lentil,Region_A,99.49226456009758
2023-02-13,Lentil,Region_A,118.88315984801058
2023-02-14,Lentil,Region_A,128.8084786288592
2023-02-15,Lentil,Region_A,120.93267736122452
2023-02-16,Lentil,Region_A,129.7016566331765
2023-02-17,Lentil,Region_A,125.46303781808598
2023-02-18,Lentil,Region_A,104.36044329374559
