date,commodity,region,price
2023-01-01,Wheat,Region_C,121.28771755034794
2023-01-02,Wheat,Region_C,103.22883352701149
2023-01-03,Wheat,Region_C,95.89869061817194
2023-01-04,Wheat,Region_C,99.91464614301708
2023-01-05,Wheat,Region_C,103.23854233852039
2023-01-06,Wheat,Region_C,81.4135429342618
2023-01-07,Wheat,Region_C,108.70825470986888
2023-01-08,Wheat,Region_C,79.55869445779652
2023-01-09,Wheat,Region_C,89.10584989646681
2023-01-10,Wheat,Region_C,93.230654906885
2023-01-11,Wheat,Region_C,121.75989438020551
2023-01-12,Wheat,Region_C,105.05982491387421
2023-01-13,Wheat,Region_C,106.1460931843582
2023-01-14,Wheat,Region_C,103.7757332902537
2023-01-15,Wheat,Region_C,120.59933773358642
2023-01-16,Wheat,Region_C,119.87186788221997
2023-01-17,Wheat,Region_C,126.34499376798573
2023-01-18,Wheat,Region_C,107.75577306429427
2023-01-19,Wheat,Region_C,99.10034158544235
2023-01-20,Wheat,Region_C,94.98125447142395
2023-01-21,Wheat,Region_C,94.13815604609391
2023-01-22,Wheat,Region_C,93.87904639032546
2023-01-23,Wheat,Region_C,110.93100742679263
2023-01-24,Wheat,Region_C,116.34493874585476
2023-01-25,Wheat,Region_C,116.03363342938206
2023-01-26,Wheat,Region_C,101.25478886035526
2023-01-27,Wheat,Region_C,97.62615529585246
2023-01-28,Wheat,Region_C,110.65158316671342
2023-01-29,Wheat,Region_C,106.89613717826242
2023-01-30,Wheat,Region_C,118.64065078759455
2023-01-31,Wheat,Region_C,112.43684959181165
2023-02-01,Wheat,Region_C,116.40562799393021
2023-02-02,Wheat,Region_C,91.05867014373459
2023-02-03,Wheat,Region_C,98.87708080302039
2023-02-04,Wheat,Region_C,106.79412690151271
2023-02-05,Wheat,Region_C,110.52397720254675
2023-02-06,Wheat,Region_C,116.8669346306259
2023-02-07,Wheat,Region_C,82.64402288975111
2023-02-08,Wheat,Region_C,129.10066784346049
2023-02-09,Wheat,Region_C,116.45720774420188
2023-02-10,Wheat,Region_C,113.12032829434403
2023-02-11,Wheat,Region_C,119.31815502148251
2023-02-12,Wheat,Region_C,102.77276698789802
2023-02-13,Wheat,Region_C,126.52631190680111
2023-02-14,Wheat,Region_C,123.11811422456695
2023-02-15,Wheat,Region_C,102.9224394921882
2023-02-16,Wheat,Region_C,116.9188506635832
2023-02-17,Wheat,Region_C,111.32262098139778
2023-02-18,Wheat,Region_C,112.82218016249965
2023-02-19,Wheat,Region_C,132.6800588401696
2023-02-20,Wheat,Region_C,117.75886732996389
2023-02-21,Wheat,Region_C,125.96885549120789
2023-02-22,Wheat,Region_C,117.29824453020596
2023-02-23,Wheat,Region_C,136.50613094470881
2023-02-24,Wheat,Region_C,119.95656034541646
2023-02-25,Wheat,Region_C,111.65746281395124
2023-02-26,Wheat,Region_C,126.36530584736057
2023-02-27,Wheat,Region_C,120.98733142049599
2023-02-28,Wheat,Region_C,134.49442479911934
2023-03-01,Wheat,Region_C,135.38075882426398
2023-03-02,Wheat,Region_C,119.665392924501
2023-03-03,Wheat,Region_C,111.84463059514232
2023-03-04,Wheat,Region_C,125.06595231588801
2023-03-05,Wheat,Region_C,129.05947618648946
2023-03-06,Wheat,Region_C,114.70858062351105
2023-03-07,Wheat,Region_C,119.57043194585721
2023-03-08,Wheat,Region_C,131.2343722951327
2023-03-09,Wheat,Region_C,116.52846022607147
2023-03-10,Wheat,Region_C,132.17611990194501
2023-03-11,Wheat,Region_C,125.05899284108675
2023-03-12,Wheat,Region_C,135.59904021641475
2023-03-13,Wheat,Region_C,125.70020295435138
2023-03-14,Wheat,Region_C,137.39002387710087
2023-03-15,Wheat,Region_C,143.54071718606852
2023-03-16,Wheat,Region_C,106.65676022528
2023-03-17,Wheat,Region_C,108.95046928631254
2023-03-18,Wheat,Region_C,113.31156757640814
2023-03-19,Wheat,Region_C,124.36241833860535
2023-03-20,Wheat,Region_C,128.4498708889832
2023-03-21,Wheat,Region_C,123.3422983605813
2023-03-22,Wheat,Region_C,129.57649848483382
2023-03-23,Wheat,Region_C,118.53423257817596
2023-03-24,Wheat,Region_C,116.34651268606532
2023-03-25,Wheat,Region_C,118.75217951438432
2023-03-26,Wheat,Region_C,115.3925455843611
2023-03-27,Wheat,Region_C,141.35937807439888
2023-03-28,Wheat,Region_C,141.16475985442716
2023-03-29,Wheat,Region_C,118.44614903724037
2023-03-30,Wheat,Region_C,118.89545906136023
2023-03-31,Wheat,Region_C,151.73318204827933
2023-04-01,Wheat,Region_C,121.83981846558527
2023-04-02,Wheat,Region_C,139.97781035243128
2023-04-03,Wheat,Region_C,128.25956191105007
2023-04-04,Wheat,Region_C,137.93175622690717
2023-04-05,Wheat,Region_C,133.89665256494413
2023-04-06,Wheat,Region_C,111.84477829578202
2023-04-07,Wheat,Region_C,107.57599972583881
2023-04-08,Wheat,Region_C,122.8901684399337
2023-04-09,Wheat,Region_C,131.72238655224072
2023-04-10,Wheat,Region_C,129.86970113938332
2023-04-11,Wheat,Region_C,132.2173557046894
2023-04-12,Wheat,Region_C,123.76725509624418
2023-04-13,Wheat,Region_C,119.60187113034353
2023-04-14,Wheat,Region_C,130.990830267598
2023-04-15,Wheat,Region_C,120.93770410335695
2023-04-16,Wheat,Region_C,132.7879873541508
2023-04-17,Wheat,Region_C,122.63962086366554
2023-04-18,Wheat,Region_C,118.56174199066533
2023-04-19,Wheat,Region_C,112.69140566025727
2023-04-20,Wheat,Region_C,138.14903911487824
2023-04-21,Wheat,Region_C,122.38318702134075
2023-04-22,Wheat,Region_C,120.79140365752436
2023-04-23,Wheat,Region_C,116.47908058692673
2023-04-24,Wheat,Region_C,118.10332261767464
2023-04-25,Wheat,Region_C,112.5742007295449
2023-04-26,Wheat,Region_C,111.76405509312448
2023-04-27,Wheat,Region_C,140.07492919160487
2023-04-28,Wheat,Region_C,133.52836763627727
2023-04-29,Wheat,Region_C,124.94482743684027
2023-04-30,Wheat,Region_C,131.0838635078371
2023-05-01,Wheat,Region_C,138.72554549039225
2023-05-02,Wheat,Region_C,139.01818501467136
2023-05-03,Wheat,Region_C,127.20494081248428
2023-05-04,Wheat,Region_C,113.73106281283185
2023-05-05,Wheat,Region_C,117.00808273485102
2023-05-06,Wheat,Region_C,121.84547331667108
2023-05-07,Wheat,Region_C,131.86529031454182
2023-05-08,Wheat,Region_C,126.48751262895154
2023-05-09,Wheat,Region_C,123.43430941763339
2023-05-10,Wheat,Region_C,136.13752012918758
2023-05-11,Wheat,Region_C,109.06797120017737
2023-05-12,Wheat,Region_C,116.89526925571215
2023-05-13,Wheat,Region_C,119.67660061056885
2023-05-14,Wheat,Region_C,117.68266468850999
2023-05-15,Wheat,Region_C,108.8728213626575
2023-05-16,Wheat,Region_C,135.32079634809034
2023-05-17,Wheat,Region_C,121.05229619773367
2023-05-18,Wheat,Region_C,137.97607257032203
2023-05-19,Wheat,Region_C,136.2877560027111
2023-05-20,Wheat,Region_C,132.78991818222318
2023-05-21,Wheat,Region_C,132.2832146665096
2023-05-22,Wheat,Region_C,120.86200039161399
2023-05-23,Wheat,Region_C,124.38688753425714
2023-05-24,Wheat,Region_C,117.47465878598658
2023-05-25,Wheat,Region_C,119.53891997791358
2023-05-26,Wheat,Region_C,134.9539691530237
2023-05-27,Wheat,Region_C,138.5278164430168
2023-05-28,Wheat,Region_C,120.78210307244935
2023-05-29,Wheat,Region_C,130.57192023267393
2023-05-30,Wheat,Region_C,127.52475486794341
2023-05-31,Wheat,Region_C,112.90470435912489
2023-06-01,Wheat,Region_C,123.3287873896476
2023-06-02,Wheat,Region_C,122.03578279936099
2023-06-03,Wheat,Region_C,124.55324454944872
2023-06-04,Wheat,Region_C,129.66379534668872
2023-06-05,Wheat,Region_C,128.99938628112307
2023-06-06,Wheat,Region_C,121.88641792413554
2023-06-07,Wheat,Region_C,118.0070713447871
2023-06-08,Wheat,Region_C,132.5084894154196
2023-06-09,Wheat,Region_C,136.79586283531708
2023-06-10,Wheat,Region_C,111.87093974194934
2023-06-11,Wheat,Region_C,113.07258509051606
2023-06-12,Wheat,Region_C,121.43698643616952
2023-06-13,Wheat,Region_C,111.60191469155477
2023-06-14,Wheat,Region_C,124.45507283022744
2023-06-15,Wheat,Region_C,125.35915858552951
2023-06-16,Wheat,Region_C,115.88695348228084
2023-06-17,Wheat,Region_C,104.03150452300889
2023-06-18,Wheat,Region_C,111.93789261968332
2023-06-19,Wheat,Region_C,109.89070539219952
2023-06-20,Wheat,Region_C,114.04099030224108
2023-06-21,Wheat,Region_C,92.76611972470438
2023-06-22,Wheat,Region_C,128.08562627084024
2023-06-23,Wheat,Region_C,127.57751014760008
2023-06-24,Wheat,Region_C,111.90290015137829
2023-06-25,Wheat,Region_C,130.94730833531491
2023-06-26,Wheat,Region_C,117.09626906764086
2023-06-27,Wheat,Region_C,128.35880675239412
2023-06-28,Wheat,Region_C,115.77042738006418
2023-06-29,Wheat,Region_C,112.27563950216383
2023-06-30,Wheat,Region_C,107.32438324269387
2023-07-01,Wheat,Region_C,130.43000712492127
2023-07-02,Wheat,Region_C,103.33911295780196
2023-07-03,Wheat,Region_C,113.88616700357376
2023-07-04,Wheat,Region_C,124.44564471925335
2023-07-05,Wheat,Region_C,102.62901699731309
2023-07-06,Wheat,Region_C,107.9297199869225
2023-07-07,Wheat,Region_C,118.44288620545088
2023-07-08,Wheat,Region_C,124.8227610198331
2023-07-09,Wheat,Region_C,122.63261597807352
2023-07-10,Wheat,Region_C,133.0689440378113
2023-07-11,Wheat,Region_C,104.42473111203184
2023-07-12,Wheat,Region_C,118.14297659772102
2023-07-13,Wheat,Region_C,130.49909796049738
2023-07-14,Wheat,Region_C,117.3047239654651
2023-07-15,Wheat,Region_C,119.63374471883427
2023-07-16,Wheat,Region_C,102.59890174108412
2023-07-17,Wheat,Region_C,99.32956864523663
2023-07-18,Wheat,Region_C,91.9872198972823
2023-07-19,Wheat,Region_C,114.60501162178568
2023-07-20,Wheat,Region_C,101.07065790327754
2023-07-21,Wheat,Region_C,121.55249881827898
2023-07-22,Wheat,Region_C,106.54110509993365
2023-07-23,Wheat,Region_C,104.34405398119966
2023-07-24,Wheat,Region_C,89.62041906198527
2023-07-25,Wheat,Region_C,124.26957726193947
2023-07-26,Wheat,Region_C,122.46928724144527
2023-07-27,Wheat,Region_C,104.05231166726783
2023-07-28,Wheat,Region_C,104.49991077366569
2023-07-29,Wheat,Region_C,113.32762231151003
2023-07-30,Wheat,Region_C,109.49257483858904
2023-07-31,Wheat,Region_C,111.38751748526694
2023-08-01,Wheat,Region_C,100.85364466536099
2023-08-02,Wheat,Region_C,87.12688845252622
2023-08-03,Wheat,Region_C,115.91310426344653
2023-08-04,Wheat,Region_C,114.37868287739704
2023-08-05,Wheat,Region_C,105.0099288663178
2023-08-06,Wheat,Region_C,113.55945334917641
2023-08-07,Wheat,Region_C,114.4291038619022
2023-08-08,Wheat,Region_C,102.27460002548385
2023-08-09,Wheat,Region_C,106.30492411081305
2023-08-10,Wheat,Region_C,107.66277754586999
2023-08-11,Wheat,Region_C,95.79417294320747
2023-08-12,Wheat,Region_C,108.05108640872155
2023-08-13,Wheat,Region_C,90.83629095751286
2023-08-14,Wheat,Region_C,83.89731183736735
2023-08-15,Wheat,Region_C,100.15093570486066
2023-08-16,Wheat,Region_C,107.24420850423343
2023-08-17,Wheat,Region_C,101.11156135212438
2023-08-18,Wheat,Region_C,110.9890901834247
2023-08-19,Wheat,Region_C,88.58094725296846
2023-08-20,Wheat,Region_C,92.51477783557553
2023-08-21,Wheat,Region_C,113.81998648066421
2023-08-22,Wheat,Region_C,104.47247658777616
2023-08-23,Wheat,Region_C,115.79366177182253
2023-08-24,Wheat,Region_C,110.60794841543579
2023-08-25,Wheat,Region_C,101.8059489748166
2023-08-26,Wheat,Region_C,97.42188353354813
2023-08-27,Wheat,Region_C,95.42578477518823
2023-08-28,Wheat,Region_C,105.95358453337104
2023-08-29,Wheat,Region_C,102.2247501720609
2023-08-30,Wheat,Region_C,99.31425609453902
2023-08-31,Wheat,Region_C,94.75771154798869
2023-09-01,Wheat,Region_C,115.24637196918864
2023-09-02,Wheat,Region_C,97.45720000222231
2023-09-03,Wheat,Region_C,108.46553395594881
2023-09-04,Wheat,Region_C,120.96846344114303
2023-09-05,Wheat,Region_C,115.82360632337041
2023-09-06,Wheat,Region_C,104.6224143770969
2023-09-07,Wheat,Region_C,102.8110393127165
2023-09-08,Wheat,Region_C,97.44294271323072
2023-09-09,Wheat,Region_C,118.03725020853744
2023-09-10,Wheat,Region_C,98.5221942262958
2023-09-11,Wheat,Region_C,116.80796889505882
2023-09-12,Wheat,Region_C,87.10371611896886
2023-09-13,Wheat,Region_C,107.37936452304214
2023-09-14,Wheat,Region_C,99.43879879272482
2023-09-15,Wheat,Region_C,101.91607608519607
2023-09-16,Wheat,Region_C,92.14423677488115
2023-09-17,Wheat,Region_C,85.89119008662095
2023-09-18,Wheat,Region_C,101.68691935757845
2023-09-19,Wheat,Region_C,99.89072941092073
2023-09-20,Wheat,Region_C,101.2323555565443
2023-09-21,Wheat,Region_C,90.9818996427146
2023-09-22,Wheat,Region_C,82.7373014266064
2023-09-23,Wheat,Region_C,103.71035414533141
2023-09-24,Wheat,Region_C,92.9371664298181
2023-09-25,Wheat,Region_C,106.55820975720091
2023-09-26,Wheat,Region_C,79.53079769591739
2023-09-27,Wheat,Region_C,97.42550334710167
2023-09-28,Wheat,Region_C,108.8175291392132
2023-09-29,Wheat,Region_C,86.60663489118011
2023-09-30,Wheat,Region_C,113.2535479643134
2023-10-01,Wheat,Region_C,109.87643429158877
2023-10-02,Wheat,Region_C,87.89377448526069
2023-10-03,Wheat,Region_C,76.44761770043468
2023-10-04,Wheat,Region_C,109.47662467567886
2023-10-05,Wheat,Region_C,89.03195589321538
2023-10-06,Wheat,Region_C,78.69843113136085
2023-10-07,Wheat,Region_C,101.53106512537525
2023-10-08,Wheat,Region_C,98.51351783743806
2023-10-09,Wheat,Region_C,99.15192690198992
2023-10-10,Wheat,Region_C,105.31833069873299
2023-10-11,Wheat,Region_C,107.12049772391128
2023-10-12,Wheat,Region_C,101.42430611929876
2023-10-13,Wheat,Region_C,95.74891561595598
2023-10-14,Wheat,Region_C,106.01743055867885
2023-10-15,Wheat,Region_C,114.11961520460976
2023-10-16,Wheat,Region_C,79.0219091733652
2023-10-17,Wheat,Region_C,106.71866069928737
2023-10-18,Wheat,Region_C,113.04130197521253
2023-10-19,Wheat,Region_C,101.72918169477822
2023-10-20,Wheat,Region_C,114.95583560551104
2023-10-21,Wheat,Region_C,101.82592665700965
2023-10-22,Wheat,Region_C,109.763394849832
2023-10-23,Wheat,Region_C,102.02250556903066
2023-10-24,Wheat,Region_C,94.87389945120015
2023-10-25,Wheat,Region_C,119.59104744939695
2023-10-26,Wheat,Region_C,98.95920991144605
2023-10-27,Wheat,Region_C,118.40283449691049
2023-10-28,Wheat,Region_C,96.31668375201366
2023-10-29,Wheat,Region_C,97.05545091928843
2023-10-30,Wheat,Region_C,93.28114683453323
2023-10-31,Wheat,Region_C,102.94645962133896
2023-11-01,Wheat,Region_C,106.28013504602507
2023-11-02,Wheat,Region_C,102.9816676015422
2023-11-03,Wheat,Region_C,104.44289573903718
2023-11-04,Wheat,Region_C,124.47531770528101
2023-11-05,Wheat,Region_C,104.10064210096115
2023-11-06,Wheat,Region_C,89.16154490156774
2023-11-07,Wheat,Region_C,112.69039912365686
2023-11-08,Wheat,Region_C,92.88252450240002
2023-11-09,Wheat,Region_C,95.53740153768885
2023-11-10,Wheat,Region_C,100.96995570216595
2023-11-11,Wheat,Region_C,116.61351864999774
2023-11-12,Wheat,Region_C,94.45135865460128
2023-11-13,Wheat,Region_C,93.74100965733668
2023-11-14,Wheat,Region_C,106.72345832354698
2023-11-15,Wheat,Region_C,111.9414889977913
2023-11-16,Wheat,Region_C,115.55095765909964
2023-11-17,Wheat,Region_C,108.64492738029868
2023-11-18,Wheat,Region_C,107.74751840216076
2023-11-19,Wheat,Region_C,105.49855723987919
2023-11-20,Wheat,Region_C,117.81367671709575
2023-11-21,Wheat,Region_C,118.96321605979239
2023-11-22,Wheat,Region_C,91.1822231452895
2023-11-23,Wheat,Region_C,100.1923799857444
2023-11-24,Wheat,Region_C,95.3026411138888
2023-11-25,Wheat,Region_C,91.31836236225809
2023-11-26,Wheat,Region_C,96.55287310293923
2023-11-27,Wheat,Region_C,94.18640941405114
2023-11-28,Wheat,Region_C,94.97583836223674
2023-11-29,Wheat,Region_C,112.32709514580655
2023-11-30,Wheat,Region_C,110.97958537866634
2023-12-01,Wheat,Region_C,108.30313726904085
2023-12-02,Wheat,Region_C,108.48946351171679
2023-12-03,Wheat,Region_C,107.07586071490162
2023-12-04,Wheat,Region_C,103.40503741958922
2023-12-05,Wheat,Region_C,133.9306168171062
2023-12-06,Wheat,Region_C,113.0629191275924
2023-12-07,Wheat,Region_C,105.00242309605085
2023-12-08,Wheat,Region_C,131.0092066041697
2023-12-09,Wheat,Region_C,104.72809287985417
2023-12-10,Wheat,Region_C,100.91773528152142
2023-12-11,Wheat,Region_C,114.56758369408816
2023-12-12,Wheat,Region_C,114.80605370856954
2023-12-13,Wheat,Region_C,101.40160131910551
2023-12-14,Wheat,Region_C,127.41619785223034
2023-12-15,Wheat,Region_C,110.28141587708605
2023-12-16,Wheat,Region_C,105.29858928937975
2023-12-17,Wheat,Region_C,120.13673874463875
2023-12-18,Wheat,Region_C,123.019065498295
2023-12-19,Wheat,Region_C,112.74578526450306
2023-12-20,Wheat,Region_C,116.74315618225644
2023-12-21,Wheat,Region_C,104.27514585806601
2023-12-22,Wheat,Region_C,122.20141689431291
2023-12-23,Wheat,Region_C,122.8407033825625
2023-12-24,Wheat,Region_C,118.87826564516111
2023-12-25,Wheat,Region_C,131.83310568920857
2023-12-26,Wheat,Region_C,130.40022372636446
2023-12-27,Wheat,Region_C,99.29907043009665
2023-12-28,Wheat,Region_C,112.237953802566
2023-12-29,Wheat,Region_C,122.18107453684087
2023-12-30,Wheat,Region_C,119.3934181838605
2023-12-31,Wheat,Region_C,112.85740851287677
2024-01-01,Wheat,Region_C,121.96122004144053
2024-01-02,Wheat,Region_C,134.81882636892306
2024-01-03,Wheat,Region_C,129.68248129436012
2024-01-04,Wheat,Region_C,125.56136985960894
2024-01-05,Wheat,Region_C,128.28260772370837
2024-01-06,Wheat,Region_C,124.9859943081989
2024-01-07,Wheat,Region_C,139.87065356761155
2024-01-08,Wheat,Region_C,130.31376256147544
2024-01-09,Wheat,Region_C,123.91322891127372
2024-01-10,Wheat,Region_C,138.82493484923745
2024-01-11,Wheat,Region_C,132.84505445242576
2024-01-12,Wheat,Region_C,122.57005593438747
2024-01-13,Wheat,Region_C,132.02228052952447
2024-01-14,Wheat,Region_C,125.10302817230026
2024-01-15,Wheat,Region_C,124.04810870898486
2024-01-16,Wheat,Region_C,128.4321580586827
2024-01-17,Wheat,Region_C,108.59981617873169
2024-01-18,Wheat,Region_C,130.1221957155212
2024-01-19,Wheat,Region_C,140.31907324490763
2024-01-20,Wheat,Region_C,131.10209586481002
2024-01-21,Wheat,Region_C,134.5315600780243
2024-01-22,Wheat,Region_C,131.17036849381574
2024-01-23,Wheat,Region_C,139.66144256842367
2024-01-24,Wheat,Region_C,140.60621606013422
2024-01-25,Wheat,Region_C,116.20402902977192
2024-01-26,Wheat,Region_C,129.47671666822612
2024-01-27,Wheat,Region_C,131.8222960569467
2024-01-28,Wheat,Region_C,128.78849564026555
2024-01-29,Wheat,Region_C,136.61355719517962
2024-01-30,Wheat,Region_C,136.978049029766
2024-01-31,Wheat,Region_C,141.72128491904041
2024-02-01,Wheat,Region_C,140.28180623576017
2024-02-02,Wheat,Region_C,140.8321941739662
2024-02-03,Wheat,Region_C,123.77863391325033
2024-02-04,Wheat,Region_C,140.99672650586444
2024-02-05,Wheat,Region_C,153.50164441264965
2024-02-06,Wheat,Region_C,128.10526905794637
2024-02-07,Wheat,Region_C,148.37422013207313
2024-02-08,Wheat,Region_C,157.96753617844794
2024-02-09,Wheat,Region_C,150.76586783060316
2024-02-10,Wheat,Region_C,155.4196774781989
2024-02-11,Wheat,Region_C,145.3188447676898
2024-02-12,Wheat,Region_C,132.1459237350606
2024-02-13,Wheat,Region_C,160.87992809093316
2024-02-14,Wheat,Region_C,136.66298304959167
2024-02-15,Wheat,Region_C,132.88068663018757
2024-02-16,Wheat,Region_C,147.76054913265142
2024-02-17,Wheat,Region_C,140.8151719534931
2024-02-18,Wheat,Region_C,152.91969147322928
2024-02-19,Wheat,Region_C,145.01756562478957
2024-02-20,Wheat,Region_C,142.62744599372107
2024-02-21,Wheat,Region_C,143.94377238078928
2024-02-22,Wheat,Region_C,140.58116313428712
2024-02-23,Wheat,Region_C,143.3337981299351
2024-02-24,Wheat,Region_C,142.7709372684378
2024-02-25,Wheat,Region_C,153.30267201861471
2024-02-26,Wheat,Region_C,141.1306533617156
2024-02-27,Wheat,Region_C,139.7090796189397
2024-02-28,Wheat,Region_C,157.354725607892
2024-02-29,Wheat,Region_C,153.65098825436615
2024-03-01,Wheat,Region_C,150.4389205940368
2024-03-02,Wheat,Region_C,151.73310554393368
2024-03-03,Wheat,Region_C,131.4688568625215
2024-03-04,Wheat,Region_C,116.40476677557335
2024-03-05,Wheat,Region_C,131.4033732362382
2024-03-06,Wheat,Region_C,148.4792522705569
2024-03-07,Wheat,Region_C,149.01093613194539
2024-03-08,Wheat,Region_C,163.20057086191224
2024-03-09,Wheat,Region_C,157.72863522295847
2024-03-10,Wheat,Region_C,151.41158436035207
2024-03-11,Wheat,Region_C,163.5904043674278
2024-03-12,Wheat,Region_C,151.115104370654
2024-03-13,Wheat,Region_C,152.8440568090297
2024-03-14,Wheat,Region_C,133.24685366780622
2024-03-15,Wheat,Region_C,144.34097340704798
2024-03-16,Wheat,Region_C,158.0165787233004
2024-03-17,Wheat,Region_C,141.15410384712922
2024-03-18,Wheat,Region_C,152.502675805027
2024-03-19,Wheat,Region_C,157.8154681946407
2024-03-20,Wheat,Region_C,154.83920949416597
2024-03-21,Wheat,Region_C,133.18805225834095
2024-03-22,Wheat,Region_C,157.0476047571914
2024-03-23,Wheat,Region_C,151.82866891177093
2024-03-24,Wheat,Region_C,143.03350726445152
2024-03-25,Wheat,Region_C,139.01846208458906
2024-03-26,Wheat,Region_C,160.16889751242886
2024-03-27,Wheat,Region_C,164.48924964700487
2024-03-28,Wheat,Region_C,143.80391985869343
2024-03-29,Wheat,Region_C,141.23513500094472
2024-03-30,Wheat,Region_C,134.9086396075424
2024-03-31,Wheat,Region_C,161.46885205914822
2024-04-01,Wheat,Region_C,164.25995843647655
2024-04-02,Wheat,Region_C,164.99469969075736
2024-04-03,Wheat,Region_C,150.30431236545942
2024-04-04,Wheat,Region_C,120.28837365387335
2024-04-05,Wheat,Region_C,172.75654076133225
2024-04-06,Wheat,Region_C,154.57632023032517
2024-04-07,Wheat,Region_C,146.66450708460383
2024-04-08,Wheat,Region_C,152.74976649281848
2024-04-09,Wheat,Region_C,171.5895193471713
2024-04-10,Wheat,Region_C,177.18425026393828
2024-04-11,Wheat,Region_C,158.15995107175942
2024-04-12,Wheat,Region_C,141.3308141094505
2024-04-13,Wheat,Region_C,161.69096261465285
2024-04-14,Wheat,Region_C,143.31993789388363
2024-04-15,Wheat,Region_C,157.6078070755944
2024-04-16,Wheat,Region_C,131.06799395471484
2024-04-17,Wheat,Region_C,165.50584994657848
2024-04-18,Wheat,Region_C,161.01176337378905
2024-04-19,Wheat,Region_C,162.6513629598194
2024-04-20,Wheat,Region_C,149.99772617162873
2024-04-21,Wheat,Region_C,146.85936612850867
2024-04-22,Wheat,Region_C,148.67139309531714
2024-04-23,Wheat,Region_C,168.05670592417917
