date,commodity,region,price
2023-01-01,Peanut,Region_A,100.1440093558806
2023-01-02,Peanut,Region_A,107.50321678857026
2023-01-03,Peanut,Region_A,94.8901737482891
2023-01-04,Peanut,Region_A,110.2950961527002
2023-01-05,Peanut,Region_A,108.52532133299002
2023-01-06,Peanut,Region_A,95.01348879707616
2023-01-07,Peanut,Region_A,92.7686856257934
2023-01-08,Peanut,Region_A,94.93019111841886
2023-01-09,Peanut,Region_A,110.6156218268569
2023-01-10,Peanut,Region_A,99.50128522540321
2023-01-11,Peanut,Region_A,104.47264453053783
2023-01-12,Peanut,Region_A,120.81828174232899
2023-01-13,Peanut,Region_A,100.16200957712319
2023-01-14,Peanut,Region_A,107.65738290350221
2023-01-15,Peanut,Region_A,96.9209662528931
2023-01-16,Peanut,Region_A,125.38762506205488
2023-01-17,Peanut,Region_A,114.4183715552654
2023-01-18,Peanut,Region_A,106.95385581975708
2023-01-19,Peanut,Region_A,108.41039266869672
2023-01-20,Peanut,Region_A,101.76557154723585
2023-01-21,Peanut,Region_A,115.39371465912673
2023-01-22,Peanut,Region_A,111.58294013686726
2023-01-23,Peanut,Region_A,101.9550311276637
2023-01-24,Peanut,Region_A,122.05723230024512
2023-01-25,Peanut,Region_A,123.04162611660763
2023-01-26,Peanut,Region_A,127.44648577571444
2023-01-27,Peanut,Region_A,107.6765163811531
2023-01-28,Peanut,Region_A,108.3487796480962
2023-01-29,Peanut,Region_A,98.91532947332527
2023-01-30,Peanut,Region_A,117.00345903994103
2023-01-31,Peanut,Region_A,102.4632960132759
2023-02-01,Peanut,Region_A,105.45150135955558
2023-02-02,Peanut,Region_A,135.2796686205356
2023-02-03,Peanut,Region_A,106.95628088596882
2023-02-04,Peanut,Region_A,121.71893935115406
2023-02-05,Peanut,Region_A,126.2705819789925
2023-02-06,Peanut,Region_A,110.74302005192048
2023-02-07,Peanut,Region_A,81.74901800066394
2023-02-08,Peanut,Region_A,102.68562475962185
2023-02-09,Peanut,Region_A,120.58366971117351
2023-02-10,Peanut,Region_A,113.55849455504506
2023-02-11,Peanut,Region_A,109.5860254889269
2023-02-12,Peanut,Region_A,123.77772606183437
2023-02-13,Peanut,Region_A,124.10734594384004
2023-02-14,Peanut,Region_A,96.58941759122385
2023-02-15,Peanut,Region_A,138.9103582676398
2023-02-16,Peanut,Region_A,124.67567931851855
2023-02-17,Peanut,Region_A,113.08088188998808
2023-02-18,Peanut,Region_A,106.96980254588887
2023-02-19,Peanut,Region_A,118.54829051038739
2023-02-20,Peanut,Region_A,123.396731963019
2023-02-21,Peanut,Region_A,124.57823854124892
2023-02-22,Peanut,Region_A,121.20106198553086
2023-02-23,Peanut,Region_A,107.65488245515272
2023-02-24,Peanut,Region_A,98.65976075105885
2023-02-25,Peanut,Region_A,121.3252097750223
2023-02-26,Peanut,Region_A,113.94311053652329
2023-02-27,Peanut,Region_A,109.36119488960662
2023-02-28,Peanut,Region_A,122.4430857151053
2023-03-01,Peanut,Region_A,123.66270957968361
2023-03-02,Peanut,Region_A,115.5201193615475
2023-03-03,Peanut,Region_A,105.04711885177409
2023-03-04,Peanut,Region_A,124.32869292563116
2023-03-05,Peanut,Region_A,132.81158804940708
2023-03-06,Peanut,Region_A,118.50620542584048
2023-03-07,Peanut,Region_A,139.4888151107915
2023-03-08,Peanut,Region_A,130.81783668885072
2023-03-09,Peanut,Region_A,122.30557362257953
2023-03-10,Peanut,Region_A,112.23020610684857
2023-03-11,Peanut,Region_A,104.72471832402411
2023-03-12,Peanut,Region_A,132.27475185920417
2023-03-13,Peanut,Region_A,132.88067217222724
2023-03-14,Peanut,Region_A,109.2069191979116
2023-03-15,Peanut,Region_A,113.3407424194411
2023-03-16,Peanut,Region_A,134.22049965371278
2023-03-17,Peanut,Region_A,96.99155337129048
2023-03-18,Peanut,Region_A,141.2122244140114
2023-03-19,Peanut,Region_A,131.68779412302635
2023-03-20,Peanut,Region_A,135.4362252275599
2023-03-21,Peanut,Region_A,134.18457492384186
2023-03-22,Peanut,Region_A,121.57569991135924
2023-03-23,Peanut,Region_A,119.45963552672413
2023-03-24,Peanut,Region_A,134.25550994442176
2023-03-25,Peanut,Region_A,118.8943185568915
2023-03-26,Peanut,Region_A,113.92026045637391
2023-03-27,Peanut,Region_A,119.84020469093961
2023-03-28,Peanut,Region_A,111.92248253464334
2023-03-29,Peanut,Region_A,132.04728094294734
2023-03-30,Peanut,Region_A,117.20802536837016
2023-03-31,Peanut,Region_A,140.4215208087599
2023-04-01,Peanut,Region_A,128.10686077827108
2023-04-02,Peanut,Region_A,122.59088691461726
2023-04-03,Peanut,Region_A,125.69558051556457
2023-04-04,Peanut,Region_A,131.69090635820407
