date,commodity,region,price
2023-01-01,Sorghum,Region_A,93.0111500643846
2023-01-02,Sorghum,Region_A,103.71590977495781
2023-01-03,Sorghum,Region_A,102.56512904497501
2023-01-04,Sorghum,Region_A,105.34605089252629
2023-01-05,Sorghum,Region_A,94.95361283064697
2023-01-06,Sorghum,Region_A,121.70204788899844
2023-01-07,Sorghum,Region_A,124.61049219236453
2023-01-08,Sorghum,Region_A,100.0989108962894
2023-01-09,Sorghum,Region_A,118.22961925658174
2023-01-10,Sorghum,Region_A,104.02830898701737
2023-01-11,Sorghum,Region_A,124.92839559032748
2023-01-12,Sorghum,Region_A,119.900448718673
2023-01-13,Sorghum,Region_A,120.69815210606843
2023-01-14,Sorghum,Region_A,110.11098054009483
2023-01-15,Sorghum,Region_A,112.91941010564341
2023-01-16,Sorghum,Region_A,99.97505398003449
2023-01-17,Sorghum,Region_A,108.87143207690706
2023-01-18,Sorghum,Region_A,106.54116314122895
2023-01-19,Sorghum,Region_A,94.50818309856145
2023-01-20,Sorghum,Region_A,119.85870228875918
2023-01-21,Sorghum,Region_A,106.87507640931699
2023-01-22,Sorghum,Region_A,101.474890258576
2023-01-23,Sorghum,Region_A,117.1596389854942
2023-01-24,Sorghum,Region_A,91.4343275774852
2023-01-25,Sorghum,Region_A,125.60460036532189
2023-01-26,Sorghum,Region_A,114.12467413566485
2023-01-27,Sorghum,Region_A,116.19271748733698
2023-01-28,Sorghum,Region_A,111.86047912061825
2023-01-29,Sorghum,Region_A,145.48480565896006
2023-01-30,Sorghum,Region_A,111.7367563816609
2023-01-31,Sorghum,Region_A,133.1911437036334
2023-02-01,Sorghum,Region_A,112.21425487147918
2023-02-02,Sorghum,Region_A,126.29509390563518
2023-02-03,Sorghum,Region_A,122.17899829096677
2023-02-04,Sorghum,Region_A,115.98158307447568
2023-02-05,Sorghum,Region_A,116.00985816867505
2023-02-06,Sorghum,Region_A,124.43367599256808
2023-02-07,Sorghum,Region_A,97.73097599511158
2023-02-08,Sorghum,Region_A,106.20704206038914
2023-02-09,Sorghum,Region_A,127.1804150364095
2023-02-10,Sorghum,Region_A,110.57078560319113
2023-02-11,Sorghum,Region_A,108.55615057907848
2023-02-12,Sorghum,Region_A,116.64739098199149
2023-02-13,Sorghum,Region_A,97.30718935168969
2023-02-14,Sorghum,Region_A,111.10005246350485
2023-02-15,Sorghum,Region_A,129.77066334654563
2023-02-16,Sorghum,Region_A,104.89149624462452
2023-02-17,Sorghum,Region_A,108.09234848041616
2023-02-18,Sorghum,Region_A,121.78963810871865
2023-02-19,Sorghum,Region_A,122.66950812496114
2023-02-20,Sorghum,Region_A,110.86110160282895
2023-02-21,Sorghum,Region_A,120.2539179382024
2023-02-22,Sorghum,Region_A,115.28642651183314
2023-02-23,Sorghum,Region_A,131.07546032252148
2023-02-24,Sorghum,Region_A,141.49663855521268
2023-02-25,Sorghum,Region_A,105.37804124638578
2023-02-26,Sorghum,Region_A,117.42788091001466
2023-02-27,Sorghum,Region_A,114.80058902884731
2023-02-28,Sorghum,Region_A,132.31283234082645
2023-03-01,Sorghum,Region_A,122.60665204203421
2023-03-02,Sorghum,Region_A,121.45904179504582
2023-03-03,Sorghum,Region_A,131.32785634520434
2023-03-04,Sorghum,Region_A,117.80566645199143
2023-03-05,Sorghum,Region_A,133.24754440853332
2023-03-06,Sorghum,Region_A,125.19336406783538
2023-03-07,Sorghum,Region_A,100.6065944765298
2023-03-08,Sorghum,Region_A,123.57868526459913
2023-03-09,Sorghum,Region_A,123.73086410370031
2023-03-10,Sorghum,Region_A,127.69160013461754
2023-03-11,Sorghum,Region_A,118.10727608748573
2023-03-12,Sorghum,Region_A,126.78968423566545
2023-03-13,Sorghum,Region_A,115.66672923914496
2023-03-14,Sorghum,Region_A,135.6707281493018
2023-03-15,Sorghum,Region_A,131.66432245951864
2023-03-16,Sorghum,Region_A,114.31862169810319
