date,commodity,region,price
2023-01-01,Chickpea,Region_A,124.33817683722772
2023-01-02,Chickpea,Region_A,111.69797244102068
2023-01-03,Chickpea,Region_A,116.7144895600866
2023-01-04,Chickpea,Region_A,107.32997922499429
2023-01-05,Chickpea,Region_A,98.228498976348
2023-01-06,Chickpea,Region_A,99.63132377161263
2023-01-07,Chickpea,Region_A,110.49714943419974
2023-01-08,Chickpea,Region_A,79.69204079095954
2023-01-09,Chickpea,Region_A,104.99676864379717
2023-01-10,Chickpea,Region_A,96.54359924158985
2023-01-11,Chickpea,Region_A,101.55099764376425
2023-01-12,Chickpea,Region_A,102.28680714059976
2023-01-13,Chickpea,Region_A,104.7412092565688
2023-01-14,Chickpea,Region_A,124.28062723363378
2023-01-15,Chickpea,Region_A,125.13711198137203
2023-01-16,Chickpea,Region_A,99.25043493873224
2023-01-17,Chickpea,Region_A,102.63970190495105
2023-01-18,Chickpea,Region_A,106.45097821593505
2023-01-19,Chickpea,Region_A,93.7727920013299
2023-01-20,Chickpea,Region_A,109.17134066420557
2023-01-21,Chickpea,Region_A,110.55233826594264
2023-01-22,Chickpea,Region_A,121.56146406347494
2023-01-23,Chickpea,Region_A,91.47893921083997
2023-01-24,Chickpea,Region_A,112.72893130171735
2023-01-25,Chickpea,Region_A,92.05074277663314
2023-01-26,Chickpea,Region_A,109.78265518386429
2023-01-27,Chickpea,Region_A,106.70784082323081
2023-01-28,Chickpea,Region_A,95.11185015350654
2023-01-29,Chickpea,Region_A,123.53736099043232
2023-01-30,Chickpea,Region_A,111.98800323692348
2023-01-31,Chickpea,Region_A,114.94188982875785
2023-02-01,Chickpea,Region_A,100.32358531261808
2023-02-02,Chickpea,Region_A,117.537237406157
2023-02-03,Chickpea,Region_A,116.72315015787085
2023-02-04,Chickpea,Region_A,110.53096929026738
2023-02-05,Chickpea,Region_A,105.31058251953783
2023-02-06,Chickpea,Region_A,98.76319006478427
2023-02-07,Chickpea,Region_A,129.77022302343613
2023-02-08,Chickpea,Region_A,95.85773009753288
2023-02-09,Chickpea,Region_A,116.77526358827718
2023-02-10,Chickpea,Region_A,106.76678235003861
2023-02-11,Chickpea,Region_A,127.80063760570779
2023-02-12,Chickpea,Region_A,111.81073505685117
2023-02-13,Chickpea,Region_A,128.07486215748872
2023-02-14,Chickpea,Region_A,118.16460844371576
2023-02-15,Chickpea,Region_A,105.82312474214152
2023-02-16,Chickpea,Region_A,114.03905909871
2023-02-17,Chickpea,Region_A,124.2542693831166
2023-02-18,Chickpea,Region_A,118.9718165700625
2023-02-19,Chickpea,Region_A,107.00624821059642
2023-02-20,Chickpea,Region_A,117.47292423247508
2023-02-21,Chickpea,Region_A,125.65920428057473
2023-02-22,Chickpea,Region_A,114.97184792338096
2023-02-23,Chickpea,Region_A,119.08716009370951
2023-02-24,Chickpea,Region_A,101.92764549322867
2023-02-25,Chickpea,Region_A,122.98107081596392
2023-02-26,Chickpea,Region_A,110.08919691333591
2023-02-27,Chickpea,Region_A,136.77851669170107
2023-02-28,Chickpea,Region_A,127.62323343205556
2023-03-01,Chickpea,Region_A,103.67540399146057
2023-03-02,Chickpea,Region_A,115.25217667571552
2023-03-03,Chickpea,Region_A,120.348703453053
2023-03-04,Chickpea,Region_A,115.13670983368979
2023-03-05,Chickpea,Region_A,115.21465842989682
2023-03-06,Chickpea,Region_A,110.55513343071874
2023-03-07,Chickpea,Region_A,122.4016382793911
2023-03-08,Chickpea,Region_A,116.52622611710403
2023-03-09,Chickpea,Region_A,113.92954569175534
2023-03-10,Chickpea,Region_A,138.84088884692898
2023-03-11,Chickpea,Region_A,123.07453149308013
2023-03-12,Chickpea,Region_A,123.70133934411913
2023-03-13,Chickpea,Region_A,110.99465732772339
2023-03-14,Chickpea,Region_A,120.46163779359047
2023-03-15,Chickpea,Region_A,131.2076839218392
2023-03-16,Chickpea,Region_A,136.79781860711577
2023-03-17,Chickpea,Region_A,138.13428875046657
2023-03-18,Chickpea,Region_A,131.2756258951326
2023-03-19,Chickpea,Region_A,124.98657634619657
