date,commodity,region,price
2023-01-01,Maize,Region_A,84.91065015593067
2023-01-02,Maize,Region_A,85.3564878452412
2023-01-03,Maize,Region_A,95.0865436289589
2023-01-04,Maize,Region_A,104.5199164262464
2023-01-05,Maize,Region_A,112.2252010075969
2023-01-06,Maize,Region_A,88.66432634519232
2023-01-07,Maize,Region_A,103.88945227520404
2023-01-08,Maize,Region_A,110.91645708448394
2023-01-09,Maize,Region_A,101.60221479787273
2023-01-10,Maize,Region_A,98.83826124217435
2023-01-11,Maize,Region_A,128.11033645930868
2023-01-12,Maize,Region_A,115.0225400067526
2023-01-13,Maize,Region_A,94.34217092521341
2023-01-14,Maize,Region_A,107.94024839307157
2023-01-15,Maize,Region_A,93.88371118132702
2023-01-16,Maize,Region_A,112.74398353202234
2023-01-17,Maize,Region_A,113.63007167427855
2023-01-18,Maize,Region_A,117.43927185002482
2023-01-19,Maize,Region_A,116.13620595969151
2023-01-20,Maize,Region_A,97.7475409994407
2023-01-21,Maize,Region_A,107.97613145581379
2023-01-22,Maize,Region_A,122.39299363631734
2023-01-23,Maize,Region_A,114.2305897600538
2023-01-24,Maize,Region_A,99.14896523881367
2023-01-25,Maize,Region_A,114.4485228611107
2023-01-26,Maize,Region_A,112.0472335031636
2023-01-27,Maize,Region_A,96.166549803595
2023-01-28,Maize,Region_A,109.66264590924568
2023-01-29,Maize,Region_A,90.8516024110915
2023-01-30,Maize,Region_A,100.12804781165437
2023-01-31,Maize,Region_A,109.4751057371022
2023-02-01,Maize,Region_A,114.04366015173181
2023-02-02,Maize,Region_A,105.41040019476364
2023-02-03,Maize,Region_A,111.55274831860908
2023-02-04,Maize,Region_A,99.45663878489931
2023-02-05,Maize,Region_A,118.59322892258761
2023-02-06,Maize,Region_A,106.85852049338416
2023-02-07,Maize,Region_A,109.78514717911916
2023-02-08,Maize,Region_A,124.27035708434929
2023-02-09,Maize,Region_A,115.04183270901594
2023-02-10,Maize,Region_A,113.31695355212358
2023-02-11,Maize,Region_A,95.2680835565477
2023-02-12,Maize,Region_A,94.85998258768109
2023-02-13,Maize,Region_A,115.60430982828707
2023-02-14,Maize,Region_A,127.08012020288714
2023-02-15,Maize,Region_A,121.04033516373012
2023-02-16,Maize,Region_A,101.17285354473894
2023-02-17,Maize,Region_A,105.92469842155117
2023-02-18,Maize,Region_A,120.85852908998281
2023-02-19,Maize,Region_A,109.66228222172002
2023-02-20,Maize,Region_A,130.84032246753904
2023-02-21,Maize,Region_A,121.46879681186132
2023-02-22,Maize,Region_A,113.75942111358198
2023-02-23,Maize,Region_A,126.22324770850533
2023-02-24,Maize,Region_A,125.1359279421462
2023-02-25,Maize,Region_A,118.88002863565403
2023-02-26,Maize,Region_A,115.2719153119426
2023-02-27,Maize,Region_A,123.3179209598684
2023-02-28,Maize,Region_A,127.22298154265646
2023-03-01,Maize,Region_A,111.50890880878663
2023-03-02,Maize,Region_A,127.69081869943577
2023-03-03,Maize,Region_A,120.14240168885617
2023-03-04,Maize,Region_A,105.53377171287336
2023-03-05,Maize,Region_A,122.80860756831473
2023-03-06,Maize,Region_A,130.4162350683576
2023-03-07,Maize,Region_A,132.76616508957778
2023-03-08,Maize,Region_A,122.07523120373106
2023-03-09,Maize,Region_A,121.46720031937632
2023-03-10,Maize,Region_A,128.6537892953427
2023-03-11,Maize,Region_A,122.90418108475349
2023-03-12,Maize,Region_A,103.36434733414802
2023-03-13,Maize,Region_A,129.5081916779564
2023-03-14,Maize,Region_A,135.27461326058594
2023-03-15,Maize,Region_A,121.00637532563334
2023-03-16,Maize,Region_A,116.37902464432194
2023-03-17,Maize,Region_A,132.4575335068841
2023-03-18,Maize,Region_A,120.66661532989025
2023-03-19,Maize,Region_A,132.485322764678
2023-03-20,Maize,Region_A,122.46915278676993
2023-03-21,Maize,Region_A,97.88788236791538
2023-03-22,Maize,Region_A,135.75529929622238
2023-03-23,Maize,Region_A,131.2140457020447
2023-03-24,Maize,Region_A,116.48367703327236
2023-03-25,Maize,Region_A,121.30940371561998
2023-03-26,Maize,Region_A,144.54831241930205
2023-03-27,Maize,Region_A,128.3850755960923
2023-03-28,Maize,Region_A,118.313351397922
2023-03-29,Maize,Region_A,104.28963547391771
2023-03-30,Maize,Region_A,120.47527909520458
2023-03-31,Maize,Region_A,125.95304759240094
2023-04-01,Maize,Region_A,134.77362503178836
2023-04-02,Maize,Region_A,124.20018930664989
2023-04-03,Maize,Region_A,132.58003194568408
2023-04-04,Maize,Region_A,127.52282652520078
2023-04-05,Maize,Region_A,127.87631452128633
2023-04-06,Maize,Region_A,126.65334321251464
2023-04-07,Maize,Region_A,122.12370633225565
2023-04-08,Maize,Region_A,122.57807155757943
2023-04-09,Maize,Region_A,137.71562889462953
2023-04-10,Maize,Region_A,111.78446113536481
2023-04-11,Maize,Region_A,120.8646268651485
2023-04-12,Maize,Region_A,131.52814873299403
2023-04-13,Maize,Region_A,124.44377424806939
2023-04-14,Maize,Region_A,147.8252115719881
